1.711999999999999886e+02,1.453000000000000114e+02,2.573000000000000114e+02
1.696999999999999886e+02,1.646999999999999886e+02,2.305000000000000000e+02
1.985000000000000000e+02,1.600999999999999943e+02,2.111999999999999886e+02
1.749000000000000057e+02,1.361999999999999886e+02,2.390000000000000000e+02
1.885000000000000000e+02,1.335000000000000000e+02,1.879000000000000057e+02
1.851999999999999886e+02,1.431999999999999886e+02,2.080999999999999943e+02
1.664000000000000057e+02,1.410999999999999943e+02,1.996999999999999886e+02
1.324000000000000057e+02,1.430000000000000000e+02,2.301999999999999886e+02
1.355000000000000000e+02,1.199000000000000057e+02,2.023000000000000114e+02
1.179000000000000057e+02,1.152000000000000028e+02,1.860000000000000000e+02
1.224000000000000057e+02,9.170000000000000284e+01,1.751999999999999886e+02
1.785000000000000000e+02,1.077000000000000028e+02,1.500999999999999943e+02
1.754000000000000057e+02,1.062999999999999972e+02,1.505999999999999943e+02
1.495000000000000000e+02,1.100999999999999943e+02,1.594000000000000057e+02
1.441999999999999886e+02,1.361999999999999886e+02,1.493000000000000114e+02
1.394000000000000057e+02,1.560999999999999943e+02,1.438000000000000114e+02
1.393000000000000114e+02,1.548000000000000114e+02,1.355000000000000000e+02
1.435999999999999943e+02,1.460000000000000000e+02,1.396999999999999886e+02
1.366999999999999886e+02,1.436999999999999886e+02,1.500000000000000000e+02
1.301999999999999886e+02,1.328000000000000114e+02,1.756999999999999886e+02
1.339000000000000057e+02,1.496999999999999886e+02,1.636999999999999886e+02
1.295999999999999943e+02,1.406999999999999886e+02,1.525000000000000000e+02
1.321999999999999886e+02,1.383000000000000114e+02,1.383000000000000114e+02
1.306999999999999886e+02,1.311999999999999886e+02,1.475999999999999943e+02
1.338000000000000114e+02,1.309000000000000057e+02,1.435999999999999943e+02
1.290999999999999943e+02,1.325000000000000000e+02,1.490000000000000000e+02
1.235000000000000000e+02,1.239000000000000057e+02,1.474000000000000057e+02
1.275000000000000000e+02,1.225999999999999943e+02,1.398000000000000114e+02
1.247999999999999972e+02,1.200999999999999943e+02,1.375000000000000000e+02
1.269000000000000057e+02,1.192000000000000028e+02,1.298000000000000114e+02
1.380000000000000000e+02,1.102999999999999972e+02,1.350000000000000000e+02
1.280999999999999943e+02,1.275000000000000000e+02,1.345999999999999943e+02
1.175000000000000000e+02,8.570000000000000284e+01,1.325000000000000000e+02
